add-none,2,100,400,129648,324,0
add-none,2,1000,4000,130036,32,0
add-none,2,10000,40000,525954,13,1663
add-none,2,100000,400000,3950989,9,-27760
add-none,4,100,800,177177,221,0
add-none,4,1000,8000,173501,21,-879
add-none,4,10000,80000,1027169,12,-2277
add-none,4,100000,800000,9783451,12,-5240
add-none,8,100,1600,211186,131,0
add-none,8,1000,16000,308836,19,660
add-none,8,10000,160000,2003298,12,6885
add-none,8,100000,1600000,20794312,12,-43094
add-none,12,100,2400,1538727,641,98
add-none,12,1000,24000,400421,16,1568
add-none,12,10000,240000,3053377,12,-2904
add-none,12,100000,2400000,29525969,12,-38732
add-yield-none,2,10,40,139551,3488,6
add-yield-none,4,10,80,113010,1412,0
add-yield-none,8,10,160,201999,1262,5
add-yield-none,12,10,240,315782,1315,0
add-yield-none,2,20,80,127917,1598,0
add-yield-none,4,20,160,183797,1148,0
add-yield-none,8,20,320,223881,699,3
add-yield-none,12,20,480,345808,720,9
add-yield-none,2,40,160,83861,524,23
add-yield-none,4,40,320,114587,358,4
add-yield-none,8,40,640,214024,334,59
add-yield-none,12,40,960,357527,372,175
add-yield-none,2,80,320,157445,492,0
add-yield-none,4,80,640,208015,325,21
add-yield-none,8,80,1280,226949,177,212
add-yield-none,12,80,1920,361671,188,74
add-yield-none,2,100,400,144288,360,21
add-yield-none,4,100,800,207432,259,139
add-yield-none,8,100,1600,296990,185,133
add-yield-none,12,100,2400,368413,153,202
add-yield-none,2,1000,4000,728214,182,11
add-yield-none,4,1000,8000,828604,103,12
add-yield-none,8,1000,16000,1221637,76,342
add-yield-none,12,1000,24000,1618527,67,361
add-yield-none,2,10000,40000,6844443,171,-272
add-yield-none,4,10000,80000,7047840,88,-274
add-yield-none,8,10000,160000,10390747,64,1460
add-yield-none,12,10000,240000,14812389,61,-3066
add-yield-none,2,100000,400000,64169745,160,-5600
add-yield-none,4,100000,800000,68193053,85,547
add-yield-none,8,100000,1600000,95952949,59,-801
add-yield-none,12,100000,2400000,138661110,57,-32408
add-none,1,100,200,67235,336,0
add-none,1,1000,2000,165867,82,0
add-none,1,10000,20000,254060,12,0
add-none,1,100000,200000,1306121,6,0
add-none,1,1000000,2000000,12691175,6,0
add-none,2,100,400,128362,320,0
add-none,2,1000,4000,153381,38,-73
add-none,2,10000,40000,513461,12,1273
add-none,2,100000,400000,3600579,9,360
add-none,2,1000000,4000000,36348929,9,-137620
add-none,4,100,800,167637,209,0
add-none,4,1000,8000,218595,27,279
add-none,4,10000,80000,1004183,12,-2520
add-none,4,100000,800000,10242370,12,-46599
add-none,4,1000000,8000000,93964372,11,-552196
add-yield-none,1,100,200,203814,1019,0
add-yield-none,1,1000,2000,497594,248,0
add-yield-none,1,10000,20000,4749753,237,0
add-yield-none,1,100000,200000,43407540,217,0
add-yield-none,1,1000000,2000000,432040427,216,0
add-yield-none,2,100,400,205803,514,-53
add-yield-none,2,1000,4000,742299,185,-30
add-yield-none,2,10000,40000,6797786,169,-33
add-yield-none,2,100000,400000,46588296,116,-203
add-yield-none,2,1000000,4000000,641997888,160,-7229
add-yield-none,4,100,800,213007,266,66
add-yield-none,4,1000,8000,801276,100,93
add-yield-none,4,10000,80000,6866002,85,-489
add-yield-none,4,100000,800000,66891850,83,-2516
add-yield-none,4,1000000,8000000,656443792,82,1471
add-yield-m,2,10000,40000,15683061,392,0
add-yield-m,4,10000,80000,68037322,850,0
add-yield-m,8,10000,160000,159801376,998,0
add-yield-m,12,10000,240000,229365560,955,0
add-yield-c,2,10000,40000,12403710,310,0
add-yield-c,4,10000,80000,33787317,422,0
add-yield-c,8,10000,160000,80281025,501,0
add-yield-c,12,10000,240000,119495248,497,0
add-yield-s,2,10000,40000,13014795,325,0
add-yield-s,4,10000,80000,64514975,806,0
add-yield-s,8,1000,16000,21567892,1347,0
add-yield-s,12,1000,24000,40767438,1698,0
add-m,1,10000,20000,790838,39,0
add-m,2,10000,40000,6906562,172,0
add-m,4,10000,80000,15767240,197,0
add-m,8,10000,160000,25618817,160,0
add-m,12,10000,240000,34545208,143,0
add-c,1,10000,20000,459391,22,0
add-c,2,10000,40000,2161216,54,0
add-c,4,10000,80000,5995740,74,0
add-c,8,10000,160000,12330434,77,0
add-c,12,10000,240000,22905808,95,0
add-s,1,10000,20000,378104,18,0
add-s,2,10000,40000,3954528,98,0
add-s,4,10000,80000,43879246,548,0
add-s,8,10000,160000,111813956,698,0
add-s,12,10000,240000,258564482,1077,0
