list-none-none,1,10,1,30,75466,2515
list-none-none,1,100,1,300,120955,403
list-none-none,1,1000,1,3000,3216249,1072
list-none-none,1,10000,1,30000,316839508,10561
list-none-none,1,20000,1,60000,1220195412,20336
list-none-none,2,1,1,6,107775,17962
list-none-none,4,1,1,12,110280,9190
list-none-none,4,10,1,120,152066,1267
list-none-none,8,1,1,24,236629,9859
list-none-none,12,10,1,360,301854,838
list-i-none,2,1,1,6,97419,16236
list-i-none,2,2,1,12,100237,8353
list-i-none,2,4,1,24,93477,3894
list-i-none,2,8,1,48,76332,1590
list-i-none,2,16,1,96,77442,806
list-i-none,4,1,1,12,1283786,106982
list-i-none,4,2,1,24,102781,4282
list-i-none,8,1,1,24,229426,9559
list-i-none,12,1,1,36,314663,8740
list-i-none,12,2,1,72,314657,4370
list-i-none,12,16,1,576,331441,575
list-d-none,2,1,1,6,67152,11192
list-d-none,2,2,1,12,75358,6279
list-d-none,2,16,1,96,94912,988
list-d-none,2,32,1,192,88601,461
list-d-none,12,2,1,72,307486,4270
list-d-none,12,4,1,144,291866,2026
list-il-none,2,1,1,6,83254,13875
list-il-none,2,2,1,12,84092,7007
list-il-none,2,4,1,24,78461,3269
list-il-none,2,8,1,48,76691,1597
list-il-none,2,16,1,96,93287,971
list-il-none,4,2,1,24,1279903,53329
list-il-none,4,4,1,48,111643,2325
list-il-none,4,8,1,96,125255,1304
list-il-none,8,1,1,24,210411,8767
list-il-none,8,2,1,48,200767,4182
list-il-none,8,8,1,192,216033,1125
list-il-none,8,16,1,384,242046,630
list-il-none,12,1,1,36,314497,8736
list-il-none,12,4,1,144,343398,2384
list-dl-none,2,4,1,24,106437,4434
list-dl-none,4,1,1,12,126774,10564
list-dl-none,4,2,1,24,120885,5036
list-dl-none,4,4,1,48,118894,2476
list-dl-none,4,8,1,96,115614,1204
list-dl-none,4,16,1,192,143519,747
list-dl-none,8,2,1,48,222182,4628
list-dl-none,8,4,1,96,253755,2643
list-dl-none,12,1,1,36,311690,8658
